DateTime,Temperature,DewPoint,Humidity
2/21/2016 9:00,52,30.9,45
2/21/2016 10:00,53.1,30,41
2/21/2016 11:00,53.1,28.9,40
2/21/2016 12:00,53.1,28,38
2/21/2016 13:00,54,28.9,38
2/21/2016 14:00,55,28.9,37
2/21/2016 15:00,54,28.9,38
2/21/2016 16:00,54,30,40
2/21/2016 17:00,53.1,30,41
2/21/2016 18:00,50,34,54
2/22/2016 19:00,51.1,34,52
2/22/2016 20:00,48.9,36,61
2/22/2016 21:00,46.9,36,66
2/22/2016 22:00,46,34,63
2/22/2016 23:00,45,30.9,58
2/22/2016 0:00,44.1,30.9,60
2/22/2016 1:00,43,28.9,58
2/22/2016 2:00,42.1,26.1,53
2/22/2016 3:00,39.9,25,55
2/22/2016 4:00,39.9,25,55
2/22/2016 5:00,39,26.1,60
2/22/2016 6:00,37.9,26.1,62
2/22/2016 7:00,39.9,25,55
2/22/2016 8:00,42.1,26.1,53
2/22/2016 9:00,43,26.1,51
2/22/2016 10:00,44.1,25,47
2/22/2016 11:00,46.9,25,42
2/22/2016 12:00,48.9,24.1,38
2/22/2016 13:00,51.1,21.9,32
2/22/2016 14:00,51.1,23,33
2/22/2016 15:00,52,21.9,31
2/22/2016 16:00,51.1,19.9,29
2/22/2016 17:00,48.9,18,29
2/22/2016 18:00,44.1,28.9,55
2/23/2016 19:00,44.1,27,51
2/23/2016 20:00,45,24.1,44
2/23/2016 21:00,41,26.1,55
2/23/2016 22:00,41,21,45
2/23/2016 23:00,39,14,36
2/23/2016 0:00,37.9,12.9,36
2/23/2016 1:00,37,12,36
2/23/2016 2:00,36,14,41
2/23/2016 3:00,36,21.9,57
2/23/2016 4:00,36,27,70
2/23/2016 5:00,37,28.9,73
2/23/2016 6:03,37,30,76
2/23/2016 6:16,37,30.9,79
2/23/2016 6:00,37.9,32,79
2/23/2016 7:42,39,33.1,79
2/23/2016 7:00,39,33.1,79
2/23/2016 8:36,39,32,76
2/23/2016 8:00,39,32,76
2/23/2016 9:00,39,30.9,73
2/23/2016 10:00,37.9,28.9,70
2/23/2016 11:00,37,30,76
2/23/2016 12:00,37,32,82
2/23/2016 13:28,37,32,82
2/23/2016 13:00,37,32,82
2/23/2016 14:23,36,32,86
2/23/2016 14:00,36,32,86
2/23/2016 15:00,36,32,86
2/23/2016 16:00,36,32,86
2/23/2016 17:00,35.1,32,89
2/23/2016 18:00,35.1,30.9,85
2/24/2016 19:00,35.1,32,89
2/24/2016 20:18,35.1,32,89
2/24/2016 20:31,35.1,32,89
2/24/2016 20:00,35.1,32,89
2/24/2016 21:39,35.1,30.9,85
2/24/2016 21:49,35.6,30.2,81
2/24/2016 21:00,35.1,30.9,85
2/24/2016 22:05,35.1,30.9,85
2/24/2016 22:15,35.1,32,89
2/24/2016 22:00,35.1,32,89
2/24/2016 23:13,35.1,32,89
2/24/2016 23:24,35.1,32,89
2/24/2016 23:00,36,32,86
2/24/2016 0:40,36,32,86
2/24/2016 0:00,36,33.1,89
2/24/2016 1:00,36,33.1,89
2/24/2016 2:38,36,33.1,89
2/24/2016 2:00,36,33.1,89
2/24/2016 3:09,37,34,89
2/24/2016 3:35,37,34,89
2/24/2016 3:00,37,34,89
2/24/2016 4:43,37,34,89
2/24/2016 4:00,37,34,89
2/24/2016 5:27,37.9,35.1,89
2/24/2016 5:35,37.9,35.1,89
2/24/2016 5:00,37.9,35.1,89
2/24/2016 6:02,37.9,35.1,89
2/24/2016 6:22,37.9,35.1,89
2/24/2016 6:47,37.4,35.6,93
2/24/2016 6:00,37.9,35.1,89
2/24/2016 7:01,37.9,35.1,89
2/24/2016 7:33,37.9,35.1,89
2/24/2016 7:00,37.9,35.1,89
2/24/2016 7:58,37.9,35.1,89
2/24/2016 8:09,37.9,35.1,89
2/24/2016 8:31,37.9,36,93
2/24/2016 8:40,37.9,36,93
2/24/2016 8:49,39.2,35.6,87
2/24/2016 8:00,39,36,89
2/24/2016 9:42,39,37,93
2/24/2016 9:00,39.9,37,89
2/24/2016 10:14,39.9,37,89
2/24/2016 10:28,39.9,37,89
2/24/2016 10:00,39.9,37.9,93
2/24/2016 11:47,41,37.4,87
2/24/2016 11:00,41,37.9,89
2/24/2016 11:56,41,37.9,89
2/24/2016 12:37,41,39,93
2/24/2016 12:42,42.1,39,89
2/24/2016 12:00,41,39,93
2/24/2016 13:06,42.1,39,89
2/24/2016 13:33,42.1,39.9,92
2/24/2016 13:44,43,39.9,89
2/24/2016 13:00,43,39.9,89
2/24/2016 14:02,43,41,93
2/24/2016 14:12,44.1,41,89
2/24/2016 14:00,45,42.1,90
2/24/2016 14:59,45,43,93
2/24/2016 15:09,46,43,89
2/24/2016 15:20,46.9,44.1,90
2/24/2016 15:00,54,52,93
2/24/2016 16:17,55,53.1,93
2/24/2016 16:27,55,53.1,93
2/24/2016 16:00,55,53.1,93
2/24/2016 17:09,54,52,93
2/24/2016 17:31,54,52,93
2/24/2016 17:40,55,53.1,93
2/24/2016 17:00,55,53.1,93
2/24/2016 18:49,55.4,53.6,94
2/24/2016 18:00,55,53.1,93
2/25/2016 19:05,55,53.1,93
2/25/2016 19:32,55.9,54,93
2/25/2016 19:00,55.9,54,93
2/25/2016 20:09,57.9,55.9,93
2/25/2016 20:18,57,54,89
2/25/2016 20:00,57.9,55,90
2/25/2016 21:00,57,55,93
2/25/2016 22:02,57,55,93
2/25/2016 22:24,57.9,55.9,93
2/25/2016 22:28,57.9,55,90
2/25/2016 22:00,57.9,55,90
2/25/2016 23:14,57,54,89
2/25/2016 23:23,57,55,93
2/25/2016 23:00,59,55.9,90
2/25/2016 0:04,60.1,55.9,86
2/25/2016 0:00,59,55,87
2/25/2016 1:30,59,55.9,90
2/25/2016 1:00,60.1,55.9,86
2/25/2016 2:00,57,53.1,87
2/25/2016 3:00,55.9,52,87
2/25/2016 4:00,53.1,50,89
2/25/2016 5:00,53.1,48,83
2/25/2016 6:00,53.1,46.9,80
2/25/2016 7:02,53.1,48,83
2/25/2016 7:00,55,42.1,62
2/25/2016 8:00,53.1,39,59
2/25/2016 9:43,52,41,66
2/25/2016 9:00,52,41,66
2/25/2016 10:32,51.1,37.9,61
2/25/2016 10:00,50,39,66
2/25/2016 10:58,50,39,66
2/25/2016 11:00,48.9,37.9,66
2/25/2016 12:47,48.2,33.8,58
2/25/2016 12:00,48,34,58
2/25/2016 13:09,48,34,58
2/25/2016 13:00,48,30.9,52
2/25/2016 14:00,46.9,30,52
2/25/2016 15:00,45,30,56
2/25/2016 16:00,39.9,30.9,70
2/25/2016 17:38,41,30,65
2/25/2016 17:00,41,28.9,62
2/25/2016 18:00,39.9,30,68
2/25/2016 18:58,39.9,30,68
2/26/2016 19:12,39.9,30,68
2/26/2016 19:24,39,30,70
2/26/2016 19:00,39,30,70
2/26/2016 20:02,39,30,70
2/26/2016 20:00,39.9,28.9,65
2/26/2016 21:00,39.9,28,63
2/26/2016 22:18,39.9,28,63
2/26/2016 22:34,37.9,28.9,70
2/26/2016 22:00,37.9,28.9,70
2/26/2016 23:00,37.9,26.1,62
2/26/2016 0:00,37.9,19,47
2/26/2016 1:00,36,18,48
2/26/2016 2:00,36,19,50
2/26/2016 3:00,35.1,19,52
2/26/2016 4:00,34,16,48
2/26/2016 5:00,33.1,15.1,48
2/26/2016 6:00,32,14,48
2/26/2016 7:00,30.9,10.9,43
2/26/2016 8:00,32,10,40
2/26/2016 9:00,33.1,10,38
2/26/2016 10:00,34,9,35
2/26/2016 11:00,35.1,9,34
2/26/2016 12:00,35.1,8.1,33
2/26/2016 13:00,36,5,27
2/26/2016 14:00,35.1,1.9,25
2/26/2016 15:00,35.1,1,24
2/26/2016 16:00,34,0,24
2/26/2016 17:00,32,1,27
2/26/2016 18:00,32,1.9,28
2/27/2016 19:00,30,1.9,30
2/27/2016 20:00,30,3.9,33
2/27/2016 21:00,28.9,6.1,38
2/27/2016 22:00,28,7,41
2/27/2016 23:00,28,7,41
2/27/2016 0:00,27,7,43
2/27/2016 1:00,27,8.1,45
2/27/2016 2:00,27,8.1,45
2/27/2016 3:00,26.1,9,49
2/27/2016 4:00,27,9,47
2/27/2016 5:00,27,9,47
2/27/2016 6:00,27,10,49
2/27/2016 7:00,28,10.9,49
2/27/2016 8:00,30,12,47
2/27/2016 9:00,30.9,12,46
2/27/2016 10:00,32,10.9,42
2/27/2016 11:00,36,12,37
2/27/2016 12:00,37,12,36
2/27/2016 13:00,39,10.9,32
2/27/2016 14:00,39.9,12,32
2/27/2016 15:00,41,12.9,32
2/27/2016 16:00,39.9,12.9,33
2/27/2016 17:00,39.9,14,35
2/27/2016 18:00,39.9,16,38
2/28/2016 19:00,39,17.1,41
2/28/2016 20:00,39,17.1,41
2/28/2016 21:00,39,18,43
2/28/2016 22:00,39,18,43
2/28/2016 23:00,39,19,45
2/28/2016 0:00,39,19,45
2/28/2016 1:00,39,19,45
2/28/2016 2:00,37.9,19.9,48
2/28/2016 3:00,37.9,19.9,48
2/28/2016 4:00,37.9,21,51
2/28/2016 5:00,37.9,21,51
2/28/2016 6:00,39,21,49
2/28/2016 7:00,39,21,49
2/28/2016 8:00,41,21,45
2/28/2016 9:00,45,21,39
2/28/2016 10:00,48.9,21.9,35
2/28/2016 11:00,53.1,24.1,32
2/28/2016 12:00,57,26.1,30
2/28/2016 13:00,57.9,26.1,30
2/28/2016 14:00,60.1,27,28
2/28/2016 15:00,60.1,26.1,27
2/28/2016 16:00,60.1,27,28
2/28/2016 17:00,59,26.1,28
2/28/2016 18:00,57.9,26.1,30
2/29/2016 19:00,57,25,29
2/29/2016 20:00,55,26.1,33
2/29/2016 21:00,53.1,28.9,40
2/29/2016 22:00,51.1,30.9,46
2/29/2016 23:00,52,30.9,45
2/29/2016 0:00,51.1,30.9,46
2/29/2016 1:00,51.1,30.9,46
2/29/2016 2:00,50,30.9,48
2/29/2016 3:00,50,30,46
2/29/2016 4:00,50,30,46
2/29/2016 5:00,51.1,30,44
2/29/2016 6:00,50,30,46
2/29/2016 7:00,50,30,46
2/29/2016 8:00,52,30.9,45
2/29/2016 9:00,52,30.9,45
2/29/2016 10:00,50,34,54
2/29/2016 11:00,46.9,39.9,77
2/29/2016 12:00,52,39.9,63
2/29/2016 13:00,57,39.9,53
2/29/2016 14:00,60.1,37.9,44
2/29/2016 15:00,60.1,34,38
2/29/2016 16:00,57.9,30.9,36
2/29/2016 17:00,55,27,34
2/29/2016 18:00,53.1,26.1,35
3/1/2016 19:00,51.1,24.1,35
3/1/2016 20:00,48.9,26.1,41
3/1/2016 21:00,48,26.1,42
3/1/2016 22:00,48,26.1,42
3/1/2016 23:00,46.9,26.1,44
3/1/2016 0:00,48,27,44
3/1/2016 1:00,46,27,47
3/1/2016 2:00,46.9,27,46
3/1/2016 3:00,46,27,47
3/1/2016 4:00,42.1,27,55
3/1/2016 5:00,41,24.1,51
3/1/2016 6:00,39.9,21.9,49
3/1/2016 7:00,39,21,49
3/1/2016 8:00,39,19,45
3/1/2016 9:00,42.1,15.1,34
3/1/2016 10:00,44.1,10.9,26
3/1/2016 11:00,46.9,14,27
3/1/2016 12:00,48.9,18,29
3/1/2016 13:00,51.1,17.1,26
3/1/2016 14:00,48,24.1,39
3/1/2016 15:00,46.9,24.1,41
3/1/2016 16:00,45,27,49
3/1/2016 17:00,45,30,56
3/1/2016 18:00,45,32,60
3/2/2016 19:00,46,35.1,66
3/2/2016 20:00,48,37.9,68
3/2/2016 21:00,48.9,41,74
3/2/2016 22:08,48.9,41,74
3/2/2016 22:21,48.9,42.1,77
3/2/2016 22:00,50,44.1,80
3/2/2016 23:00,52,45,77
3/2/2016 0:00,52,45,77
3/2/2016 1:00,52,45,77
3/2/2016 2:00,51.1,46,83
3/2/2016 3:03,51.1,46,83
3/2/2016 3:17,50,46.9,89
3/2/2016 3:00,53.1,48,83
3/2/2016 4:31,55,48.9,80
3/2/2016 4:00,54,45,72
3/2/2016 5:00,50,39.9,68
3/2/2016 6:00,51.1,42.1,71
3/2/2016 7:00,46.9,30,52
3/2/2016 8:00,44.1,24.1,45
3/2/2016 9:00,43,21,42
3/2/2016 10:00,42.1,17.1,37
3/2/2016 11:00,39.9,10.9,31
3/2/2016 12:00,39.9,10.9,31
3/2/2016 13:00,42.1,10.9,28
3/2/2016 14:00,39.9,10,29
3/2/2016 15:00,39.9,10,29
3/2/2016 16:00,39,9,29
3/2/2016 17:00,37,8.1,30
3/2/2016 18:00,35.1,9,34
3/3/2016 19:00,34,9,35
3/3/2016 20:00,32,10,40
3/3/2016 21:00,30.9,9,40
3/3/2016 22:00,30,9,41
3/3/2016 23:00,28.9,7,40
3/3/2016 0:00,28,7,41
3/3/2016 1:00,28,7,41
3/3/2016 2:00,27,7,43
3/3/2016 3:00,26.1,7,44
3/3/2016 4:00,26.1,6.1,43
3/3/2016 5:00,26.1,6.1,43
3/3/2016 6:00,26.1,5,41
3/3/2016 7:00,26.1,5,41
3/3/2016 8:00,26.1,5,41
3/3/2016 9:00,28,3.9,36
3/3/2016 10:00,30.9,3.9,32
3/3/2016 11:00,32,3.9,31
3/3/2016 12:00,34,3,27
3/3/2016 13:00,34,3,27
3/3/2016 14:00,34,3,27
3/3/2016 15:00,35.1,3,26
3/3/2016 16:00,35.1,5,28
3/3/2016 17:00,34,5,30
3/3/2016 18:00,35.1,7,31
3/4/2016 19:00,35.1,6.1,30
3/4/2016 20:00,34,15.1,46
3/4/2016 21:00,34,16,48
3/4/2016 22:00,34,15.1,46
3/4/2016 23:00,35.1,17.1,48
3/4/2016 0:00,33.1,19.9,59
3/4/2016 1:29,32,23,69
3/4/2016 1:00,32,25,75
3/4/2016 2:31,30.9,25,79
3/4/2016 2:44,30.9,26.1,82
3/4/2016 2:00,30.9,26.1,82
3/4/2016 3:26,30.9,27,85
3/4/2016 3:47,30.2,26.6,86
3/4/2016 3:00,30.9,26.1,82
3/4/2016 3:57,30.9,26.1,82
3/4/2016 4:10,30.9,26.1,82
3/4/2016 4:39,30.9,26.1,82
3/4/2016 4:46,30,25,82
3/4/2016 4:53,30.9,26.1,82
3/4/2016 5:02,30,26.1,85
3/4/2016 5:07,30.9,26.1,82
3/4/2016 5:14,30.9,26.1,82
3/4/2016 5:28,30,25,82
3/4/2016 5:42,30,25,82
3/4/2016 5:00,30,25,82
3/4/2016 6:06,30,24.1,79
3/4/2016 6:18,30,25,82
3/4/2016 6:47,30.2,24.8,80
3/4/2016 6:00,30,24.1,79
3/4/2016 7:16,30,24.1,79
3/4/2016 7:38,30.9,24.1,76
3/4/2016 7:48,30.2,24.8,80
3/4/2016 7:00,30.9,25,79
3/4/2016 7:58,30,25,82
3/4/2016 8:00,30,25,82
3/4/2016 9:15,30,25,82
3/4/2016 9:25,30,25,82
3/4/2016 9:43,30,25,82
3/4/2016 9:00,30,25,82
3/4/2016 10:06,30,24.1,79
3/4/2016 10:16,30,24.1,79
3/4/2016 10:28,30.9,25,79
3/4/2016 10:43,30,25,82
3/4/2016 10:00,30,25,82
3/4/2016 11:04,30.9,25,79
3/4/2016 11:18,30.9,25,79
3/4/2016 11:26,30.9,24.1,76
3/4/2016 11:00,32,25,75
3/4/2016 12:00,34,24.1,67
3/4/2016 13:00,35.1,23,61
3/4/2016 14:22,36,21.9,57
3/4/2016 14:00,37,21,52
3/4/2016 15:00,39,21,49
3/4/2016 16:00,39,19,45
3/4/2016 17:00,37.9,18,45
3/4/2016 18:00,37,17.1,44
3/5/2016 19:00,36,16,44
3/5/2016 20:00,35.1,17.1,48
3/5/2016 21:00,34,15.1,46
3/5/2016 22:00,34,14,44
3/5/2016 23:00,33.1,15.1,48
3/5/2016 0:00,32,15.1,50
3/5/2016 1:00,30.9,14,50
3/5/2016 2:00,30.9,14,50
3/5/2016 3:00,30,12.9,49
3/5/2016 4:00,30,12.9,49
3/5/2016 5:00,28.9,12.9,51
3/5/2016 6:00,28,12.9,53
3/5/2016 7:00,28.9,12,49
3/5/2016 8:00,30,9,41
3/5/2016 9:00,32,10,40
3/5/2016 10:00,35.1,10,35
3/5/2016 11:00,37,10.9,34
3/5/2016 12:00,36,10,34
3/5/2016 13:00,37.9,10,32
3/5/2016 14:00,37.9,8.1,29
3/5/2016 15:00,39.9,6.1,25
3/5/2016 16:00,39,7,27
3/5/2016 17:00,37.9,16,41
3/5/2016 18:00,37,17.1,44
3/6/2016 19:00,36,17.1,46
3/6/2016 20:00,35.1,21,57
3/6/2016 21:00,36,19.9,52
3/6/2016 22:00,35.1,21,57
3/6/2016 23:00,34,21,59
3/6/2016 0:00,35.1,19,52
3/6/2016 1:00,34,16,48
3/6/2016 2:00,34,7,32
3/6/2016 3:00,33.1,5,31
3/6/2016 4:00,32,3.9,31
3/6/2016 5:00,33.1,8.1,35
3/6/2016 6:00,33.1,7,34
3/6/2016 7:00,34,10.9,38
3/6/2016 8:00,36,10.9,36
3/6/2016 9:00,37,12.9,37
3/6/2016 10:00,37.9,15.1,39
3/6/2016 11:00,39.9,17.1,40
3/6/2016 12:00,39.9,17.1,40
3/6/2016 13:00,42.1,16,35
3/6/2016 14:00,44.1,17.1,34
3/6/2016 15:00,44.1,16,32
3/6/2016 16:00,44.1,16,32
3/6/2016 17:00,43,16,34
3/6/2016 18:00,42.1,16,35
3/7/2016 19:00,39.9,16,38
3/7/2016 20:00,39.9,19,43
3/7/2016 21:00,39.9,19.9,45
3/7/2016 22:00,39,21.9,50
3/7/2016 23:00,39,23,53
3/7/2016 0:00,37.9,21.9,53
3/7/2016 1:00,37.9,24.1,57
3/7/2016 2:00,37,25,62
3/7/2016 3:00,37,25,62
3/7/2016 4:00,39,24.1,55
3/7/2016 5:00,36,26.1,67
3/7/2016 6:00,37,26.1,65
3/7/2016 7:00,37.9,28,68
3/7/2016 8:00,39.9,28.9,65
3/7/2016 9:00,44.1,30,58
3/7/2016 10:00,46.9,30,52
3/7/2016 11:00,50,30.9,48
3/7/2016 12:00,53.1,30.9,43
3/7/2016 13:00,55.9,32,40
3/7/2016 14:00,57.9,32,37
3/7/2016 15:00,60.1,33.1,36
3/7/2016 16:00,60.1,33.1,36
3/7/2016 17:00,60.1,33.1,36
3/7/2016 18:00,59,33.1,38
3/8/2016 19:00,57,34,42
3/8/2016 20:00,55.9,34,44
3/8/2016 21:00,55,34,45
3/8/2016 22:00,55,35.1,47
3/8/2016 23:00,54,34,47
3/8/2016 0:00,53.1,34,48
3/8/2016 1:00,53.1,34,48
3/8/2016 2:00,51.1,35.1,54
3/8/2016 3:00,52,34,50
3/8/2016 4:00,50,32,50
3/8/2016 5:00,48,33.1,56
3/8/2016 6:00,48.9,34,56
3/8/2016 7:00,50,32,50
3/8/2016 8:00,54,33.1,45
3/8/2016 9:00,57.9,33.1,39
3/8/2016 10:00,62.1,35.1,37
3/8/2016 11:00,64.9,35.1,33
3/8/2016 12:00,62.1,32,32
3/8/2016 13:00,62.1,34,35
3/8/2016 14:00,60.1,34,38
3/8/2016 15:00,55.9,36,47
3/8/2016 16:00,55,37,51
3/8/2016 17:00,53.1,37.9,57
3/8/2016 18:00,51.1,37.9,61
3/9/2016 19:00,51.1,37.9,61
3/9/2016 20:00,50,39,66
3/9/2016 21:00,50,39,66
3/9/2016 22:00,48.9,39,69
3/9/2016 23:00,48,39.9,74
3/9/2016 0:00,46.9,39.9,77
3/9/2016 1:00,46.9,39.9,77
3/9/2016 2:00,46,39.9,79
3/9/2016 3:00,46,39,76
3/9/2016 4:00,45,39,80
3/9/2016 5:00,45,39,80
3/9/2016 6:00,45,39,80
3/9/2016 7:00,48.9,39.9,71
3/9/2016 8:00,55,41,59
3/9/2016 9:00,59,39,48
3/9/2016 10:00,64.9,39,39
3/9/2016 11:00,69.1,39.9,35
3/9/2016 12:00,73.9,37.9,27
3/9/2016 13:00,75.9,39,26
3/9/2016 14:00,73,39.9,30
3/9/2016 15:00,71.1,39.9,32
3/9/2016 16:00,72,41,33
3/9/2016 17:00,69.1,41,36
3/9/2016 18:00,72,37.9,29
3/10/2016 19:00,71.1,39,31
3/10/2016 20:00,72,36,27
3/10/2016 21:00,70,37.9,31
3/10/2016 22:00,69.1,39.9,35
3/10/2016 23:00,69.1,42.1,38
3/10/2016 0:00,66.9,43,42
3/10/2016 1:00,66.9,43,42
3/10/2016 2:00,66,43,43
3/10/2016 3:00,64.9,44.1,47
3/10/2016 4:00,64.9,44.1,47
3/10/2016 5:00,64,44.1,48
3/10/2016 6:00,64,44.1,48
3/10/2016 7:00,64,45,50
3/10/2016 8:00,66.9,45,45
3/10/2016 9:00,71.1,43,36
3/10/2016 10:00,73.9,44.1,34
3/10/2016 11:00,73.9,44.1,34
3/10/2016 12:00,75,45,34
3/10/2016 13:00,75.9,45,33
3/10/2016 14:00,77,43,30
3/10/2016 15:00,78.1,44.1,30
3/10/2016 16:00,77,45,32
3/10/2016 17:00,75.9,46,35
3/10/2016 18:00,75,46.9,37
3/11/2016 19:00,75,48,38
3/11/2016 20:00,72,50,46
3/11/2016 21:00,69.1,52,54
3/11/2016 22:00,69.1,52,54
3/11/2016 23:00,68,53.1,59
3/11/2016 0:00,66.9,54,63
3/11/2016 1:25,66,54,65
3/11/2016 1:00,64,55,73
3/11/2016 2:00,57.9,51.1,78
3/11/2016 3:19,55.9,52,87
3/11/2016 3:26,55.9,53.1,90
3/11/2016 3:37,55.9,52,87
3/11/2016 3:44,55.9,52,87
3/11/2016 3:00,55.9,53.1,90
3/11/2016 4:00,55.9,52,87
3/11/2016 5:00,55.9,52,87
3/11/2016 6:00,57,50,77
3/11/2016 7:00,57.9,48.9,72
3/11/2016 8:00,57.9,43,58
3/11/2016 9:00,55.9,39.9,55
3/11/2016 10:00,57.9,37.9,47
3/11/2016 11:00,59,37.9,46
3/11/2016 12:00,59,37,44
3/11/2016 13:00,62.1,36,38
3/11/2016 14:00,63,35.1,35
3/11/2016 15:00,63,33.1,33
3/11/2016 16:00,61,32,34
3/11/2016 17:00,59,30.9,35
3/11/2016 18:00,57,30.9,37
3/12/2016 19:00,55,30,38
3/12/2016 20:00,53.1,30.9,43
3/12/2016 21:00,51.1,30,44
3/12/2016 22:00,50,30.9,48
3/12/2016 23:00,48,30,50
3/12/2016 0:00,46.9,28,48
3/12/2016 1:00,46,27,47
3/12/2016 2:00,44.1,25,47
3/12/2016 3:00,43,26.1,51
3/12/2016 4:00,41,26.1,55
3/12/2016 5:00,39.9,25,55
3/12/2016 6:00,41,27,57
3/12/2016 7:00,43,27,53
3/12/2016 8:00,46.9,28,48
3/12/2016 9:00,48.9,28,44
3/12/2016 10:00,53.1,28.9,40
3/12/2016 11:00,55.9,28,34
3/12/2016 12:00,57,27,32
3/12/2016 13:00,57.9,30.9,36
3/12/2016 14:00,55.9,34,44
3/12/2016 15:00,55,35.1,47
3/12/2016 16:00,55.9,35.1,45
3/12/2016 17:00,55.9,36,47
3/12/2016 18:00,57,37,47
3/13/2016 19:00,55.9,37.9,51
3/13/2016 20:00,55.9,37.9,51
3/13/2016 21:00,55,37.9,53
3/13/2016 22:00,54,37.9,55
3/13/2016 23:00,53.1,37.9,57
3/13/2016 0:00,52,37.9,59
3/13/2016 1:00,52,37.9,59
3/13/2016 3:00,52,37.9,59
3/13/2016 4:00,52,37.9,59
3/13/2016 5:00,53.1,37.9,57
3/13/2016 6:00,53.1,37,55
3/13/2016 7:00,54,36,51
3/13/2016 8:00,55.9,33.1,42
3/13/2016 9:00,57.9,30.9,36
3/13/2016 10:00,60.1,30,32
3/13/2016 11:00,60.1,28.9,31
3/13/2016 12:00,61,28.9,30
3/13/2016 13:00,61,28,29
3/13/2016 14:00,61,26.1,26
3/13/2016 15:00,62.1,26.1,25
3/13/2016 16:00,61,25,25
3/13/2016 17:00,61,27,27
3/13/2016 18:00,60.1,28,30
3/13/2016 19:00,57,30,36
3/14/2016 20:00,55,33.1,43
3/14/2016 21:00,53.1,34,48
3/14/2016 22:00,52,30.9,45
3/14/2016 23:00,52,32,47
3/14/2016 0:00,50,34,54
3/14/2016 0:00,50,34,54
3/14/2016 1:00,51.1,28,41
3/14/2016 2:00,51.1,28.9,43
3/14/2016 3:00,51.1,30,44
3/14/2016 4:00,50,34,54
3/14/2016 5:00,48,36,63
3/14/2016 6:00,46.9,34,61
3/14/2016 7:00,46,35.1,66
3/14/2016 8:42,43,36,76
3/14/2016 8:00,43,37,80
3/14/2016 9:09,43,37,80
3/14/2016 9:22,43,37.9,82
3/14/2016 9:29,43,37.9,82
3/14/2016 9:00,43,37.9,82
3/14/2016 10:00,44.1,37,76
3/14/2016 11:00,43,37,80
3/14/2016 12:00,43,36,76
3/14/2016 13:15,42.1,37,82
3/14/2016 13:29,41,37,86
3/14/2016 13:00,42.1,37,82
3/14/2016 14:06,41,37,86
3/14/2016 14:39,41,37,86
3/14/2016 14:49,41,37.4,87
3/14/2016 14:00,41,37,86
3/14/2016 15:00,39.9,36,86
3/14/2016 16:07,39.9,36,86
3/14/2016 16:00,39.9,36,86
3/14/2016 17:00,41,37,86
3/14/2016 18:00,42.1,37.9,85
3/14/2016 19:00,42.1,37.9,85
3/15/2016 20:00,42.1,39,89
3/15/2016 21:00,42.1,39,89
3/15/2016 22:00,43,39,86
3/15/2016 23:00,44.1,39.9,85
3/15/2016 0:00,44.1,39.9,85
3/15/2016 1:00,44.1,39.9,85
3/15/2016 2:00,45,41,86
3/15/2016 3:00,45,41,86
3/15/2016 4:00,45,42.1,90
3/15/2016 5:00,45,42.1,90
3/15/2016 6:00,45,41,86
3/15/2016 7:00,45,41,86
3/15/2016 8:00,45,41,86
3/15/2016 9:00,46,42.1,86
3/15/2016 10:00,48,42.1,80
3/15/2016 11:08,48.9,42.1,77
3/15/2016 11:00,50,43,77
3/15/2016 12:00,52,43,71
3/15/2016 13:00,53.1,43,69
3/15/2016 14:00,53.1,43,69
3/15/2016 15:00,54,43,66
3/15/2016 16:00,54,43,66
3/15/2016 17:24,54,43,66
3/15/2016 17:00,55.9,43,62
3/15/2016 18:00,55.9,42.1,60
3/15/2016 19:00,55,42.1,62
3/16/2016 20:00,55,43,64
3/16/2016 21:00,52,43,71
3/16/2016 22:00,51.1,43,74
3/16/2016 23:00,52,43,71
3/16/2016 0:00,53.1,44.1,71
3/16/2016 1:00,52,43,71
3/16/2016 2:00,51.1,43,74
3/16/2016 3:00,50,43,77
3/16/2016 4:00,48.9,42.1,77
3/16/2016 5:00,48.9,42.1,77
3/16/2016 6:00,48.9,43,80
3/16/2016 7:00,50,43,77
3/16/2016 8:00,53.1,43,69
3/16/2016 9:00,55.9,42.1,60
3/16/2016 10:00,57.9,43,58
3/16/2016 11:00,59,43,55
3/16/2016 12:00,60.1,43,53
3/16/2016 13:00,64,44.1,48
3/16/2016 14:00,62.6,42.8,48
3/16/2016 15:00,62.1,42.1,48
3/16/2016 16:00,59,42.1,53
3/16/2016 17:00,55.9,42.1,60
3/16/2016 18:00,53.1,45,74
3/16/2016 19:00,53.1,45,74
3/17/2016 20:00,52,43,71
3/17/2016 21:00,50,42.1,74
3/17/2016 22:00,50,42.1,74
3/17/2016 23:00,50,41,71
3/17/2016 0:00,48.9,39.9,71
3/17/2016 1:00,48,41,77
3/17/2016 2:08,48,41,77
3/17/2016 2:44,46.9,41,80
3/17/2016 2:00,46.9,41,80
3/17/2016 3:00,46,39.9,79
3/17/2016 4:00,46,39.9,79
3/17/2016 5:00,46.9,41,80
3/17/2016 6:05,46.9,41,80
3/17/2016 6:48,48.2,41,76
3/17/2016 6:00,48,41,77
3/17/2016 7:00,48,41,77
3/17/2016 8:00,50,42.1,74
3/17/2016 9:00,51.1,42.1,71
3/17/2016 10:00,55,41,59
3/17/2016 11:00,57.9,37.9,47
3/17/2016 12:00,61,34,36
3/17/2016 13:00,60.1,28,30
3/17/2016 14:00,55,32,42
3/17/2016 15:00,60.1,32,35
